election_cycle,race_type,name_incumbent,name_challenger,name_third,us_state_fips,tipping,vpi,win_state_incumbent,win_state_challenger,win_state_third,win_ec_if_win_state_incumbent,win_ec_if_win_state_challenger,win_state_if_win_ec_incumbent,win_state_if_win_ec_challenger,voteshare_incumbent,voteshare_challenger,voteshare_third,voteshare_other,voteshare_lo_incumbent,voteshare_lo_challenger,voteshare_lo_third,voteshare_lo_other,voteshare_hi_incumbent,voteshare_hi_challenger,voteshare_hi_third,voteshare_hi_other,margin,margin_lo,margin_hi,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,55,0.084375,3.932155,0.259425,0.740575,,0.8673027,0.904905,0.770416,0.9527296,46.93584,52.04977,,1.014391,41.78439,46.91155,,0.5462041,52.06509,57.19424,,1.542743,-5.113927,-15.4224,5.141069,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,54,5e-05,0.0113957,0.993175,0.006825,,0.2938304,0.967033,0.9992296,0.009383,66.32641,31.81919,,1.854406,58.82645,24.38983,,0.9822256,73.78143,39.27944,,2.848704,34.50722,19.56427,49.35759,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,53,0.00135,0.053534,0.012375,0.987625,,0.749495,0.7090748,0.0317583,0.9955928,36.93125,60.77303,,2.295727,30.79448,54.58324,,1.208389,43.1273,66.89518,,3.539505,-23.84178,-36.04029,-11.48382,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,51,0.0120625,0.4065027,0.06585,0.93415,,0.9711465,0.7510036,0.2189694,0.9973699,44.12915,54.81897,,1.051881,39.6567,50.33843,,0.5658716,48.61874,59.25815,,1.600754,-10.68981,-19.60096,-1.734837,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,50,0.0002625,0.1119685,0.008725,0.991275,,0.6418338,0.7064387,0.0191748,0.9955573,31.36115,65.87723,,2.761623,23.38645,57.72902,,1.445505,39.46986,73.8806,,4.271276,-34.51608,-50.42751,-18.32614,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,49,0.0005,0.0604114,0.95375,0.04625,,0.3046396,0.9675676,0.9948639,0.0636196,57.02588,39.60053,,3.373589,50.51146,33.19042,,1.754476,63.49018,46.05993,,5.236896,17.42535,4.611633,30.09321,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,48,0.015925,0.236672,0.71865,0.28135,,0.4054477,0.997512,0.9976888,0.3989906,51.67955,47.2869,,1.033552,46.72145,42.32942,,0.5562623,56.66619,52.24483,,1.572376,4.392655,-5.502426,14.30836,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,47,0.00075,0.0402422,0.955725,0.044275,,0.3047425,0.9819311,0.9972607,0.0618069,57.80227,41.08739,,1.110345,51.77093,35.03181,,0.5964885,63.85936,47.12125,,1.691355,16.71488,4.654848,28.82145,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,46,0.0001125,0.0383817,0.96635,0.03365,,0.3012884,0.9732541,0.9969183,0.0465596,59.74956,38.73213,,1.518317,52.77397,31.77979,,0.8088289,66.69932,45.70283,,2.324731,21.01743,7.080925,34.89922,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,45,0.0016125,0.1050971,0.881975,0.118025,,0.330083,0.9921627,0.9968327,0.1664771,53.9976,45.10057,,0.9018283,49.13696,40.26598,,0.4870185,58.8616,49.95231,,1.368858,8.897035,-0.8252506,18.59037,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,44,0.0003625,0.1089224,0.01485,0.98515,,0.9242424,0.712861,0.0469954,0.9984006,37.7028,60.83033,,1.466875,31.31405,54.38408,,0.7821493,44.16753,67.22887,,2.244626,-23.12753,-35.90417,-10.24622,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,30,0.001125,0.3089271,0.88525,0.11475,,0.3263485,0.9721133,0.9892142,0.1585869,55.16207,42.72177,,2.116158,48.4601,36.08094,,1.116577,61.81585,49.39079,,3.258224,12.4403,-0.8620663,25.6878,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,41,0.0059625,0.3998205,0.087025,0.912975,,0.7520827,0.746981,0.2241055,0.9695408,41.72652,55.82823,,2.445248,35.18919,49.18113,,1.284646,48.33452,62.39276,,3.7742,-14.10172,-27.12576,-0.9045944,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,39,0.0222125,0.5565592,0.610775,0.389225,,0.476976,0.9981373,0.9975175,0.5523173,50.54747,48.39987,,1.052668,45.58447,43.40276,,0.5662842,55.56104,53.35501,,1.601972,2.147597,-7.763889,12.1138,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,38,5e-05,0.0182036,0.988,0.012,,0.2953694,0.98125,0.9992296,0.0167401,60.98561,36.30954,,2.704846,54.63665,30.12241,,1.416722,67.25777,42.60455,,4.182028,24.67608,12.13185,37.00958,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,37,0.0583875,1.656331,0.484325,0.515675,,0.5753884,0.9732875,0.9542031,0.7135342,49.47195,49.75887,,0.7691885,44.68004,44.94727,,0.4170041,54.28358,54.55081,,1.164658,-0.2869188,-9.860126,9.323299,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,36,0.00055,0.0098471,0.001875,0.998125,,0.88,0.7044959,0.0056497,0.9996801,36.71748,62.20203,,1.080489,31.77339,57.24798,,0.58086,41.67574,67.1387,,1.645051,-25.48455,-35.33907,-15.60423,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,35,0.008725,1.518375,0.0844,0.9156,,0.9129147,0.760403,0.2638247,0.9897996,43.03975,55.094,,1.866248,37.46146,49.49025,,0.9883178,48.63491,60.6756,,2.867228,-12.05425,-23.17496,-0.9323559,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,34,0.006425,0.2336466,0.03545,0.96455,,0.7792666,0.7212172,0.09459,0.9889821,40.66831,58.42639,,0.9052982,34.62281,52.36707,,0.4888454,46.72844,64.45543,,1.374207,-17.75808,-29.81884,-5.644091,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,33,0.0169125,3.129538,0.286075,0.713925,,0.7304903,0.8782786,0.7155453,0.8914202,46.44907,52.49694,,1.053996,39.46573,45.47612,,0.5669802,53.44973,59.47419,,1.604027,-6.047873,-19.97654,7.987194,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,32,0.02915,3.398227,0.22025,0.77975,,0.862202,0.8638025,0.6502311,0.9575633,46.0416,52.09358,,1.864822,40.90514,46.92977,,0.987584,51.22549,57.21432,,2.864997,-6.051975,-16.25597,4.243256,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,31,5e-05,0.0080102,0.985075,0.014925,,0.2963734,0.9932998,0.9996576,0.0210762,58.67414,39.50455,,1.821302,53.37267,34.30207,,0.9642462,63.92433,44.7697,,2.797929,19.16959,8.644634,29.58449,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,40,6.25e-05,0.0056811,0.99245,0.00755,,0.2940954,0.9768212,0.9994008,0.0104848,63.21136,35.58348,,1.205155,57.16209,29.53791,,0.6460325,69.30231,41.60025,,1.838235,27.62789,15.55396,39.76335,1,2020-09-05,22:17:02  5 Sep 2020,40000
2020,President,Trump,Biden,,21,0.000275,0.0202368,0.97515,0.02485,,0.2936984,0.9828974,0.9985183,0.0344937,59.32104,39.48145,,1.197514,53.27328,33.49764,,0.6416938,65.30103,45.51053,,1.824606,19.8396,7.751308,31.79521,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,17,0.000775,0.0192667,0.005475,0.994525,,0.9726027,0.7118474,0.0185653,0.9997882,38.88586,59.55471,,1.559422,34.04874,54.7048,,0.8296469,43.7291,64.42097,,2.386212,-20.66885,-30.33217,-11.00795,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,18,0.00025,0.0127604,0.952875,0.047125,,0.3008527,0.996817,0.999477,0.0663395,56.16145,42.43105,,1.407501,51.03541,37.3294,,0.7510211,61.26142,47.57948,,2.150241,13.73041,3.493868,23.89751,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,19,0.00365,0.3320674,0.687125,0.312875,,0.4161543,0.9970436,0.9969494,0.4405451,51.34285,47.25796,,1.399195,45.88509,41.7795,,0.746712,56.83012,52.73143,,2.137352,4.08489,-6.802324,15.00706,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,20,0.0001125,0.0127736,0.92915,0.07085,,0.3085078,0.99753,0.9993899,0.0998093,55.15289,42.94035,,1.906764,49.85712,37.68784,,1.008632,60.42723,48.22475,,2.92718,12.21253,1.674038,22.69033,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,26,0.06925,1.958519,0.1766,0.8234,,0.9583805,0.8512874,0.590081,0.9899026,45.95195,52.9034,,1.144653,41.11189,48.03301,,0.6140665,50.80728,57.75531,,1.742898,-6.951445,-16.64045,2.769741,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,22,0.0018125,0.1281801,0.9252,0.0748,,0.3059879,0.9491979,0.987013,0.1002683,57.24207,41.90017,,0.8577656,50.53384,35.22315,,0.4635173,63.90886,48.58614,,1.300063,15.3419,1.949274,28.66407,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,23,0.0050875,0.9571617,0.222075,0.777925,,0.7307216,0.8336279,0.5657631,0.9158311,45.16002,53.26236,,1.577611,38.27607,46.33388,,0.8392513,52.10907,60.14795,,2.413587,-8.102341,-21.83104,5.740767,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,24,0.000375,0.0197163,0.002475,0.997525,,0.6565657,0.7090299,0.0056655,0.9988349,35.77118,62.85073,,1.378088,30.70094,57.73602,,0.7357545,40.89481,67.90356,,2.104562,-27.07956,-37.13946,-16.88654,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,25,0.000325,0.0136494,0.002875,0.997125,,0.773913,0.7094898,0.0077573,0.999082,33.51379,64.86981,,1.61639,27.32209,58.57843,,0.8590542,39.78609,71.09157,,2.474771,-31.35602,-43.74616,-18.80237,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,15,0.0005125,0.1639186,0.014125,0.985875,,0.580531,0.7122861,0.0285889,0.9917032,32.55282,65.56049,,1.886691,24.38812,57.22227,,0.9983171,40.92725,73.7047,,2.895875,-33.00768,-49.22159,-16.31917,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,16,2.5e-05,0.0042288,0.9943,0.0057,,0.2883939,0.9824561,0.9997385,0.0079085,62.72079,34.11052,,3.168689,56.37397,27.89442,,1.650486,68.99901,40.42915,,4.908952,28.61027,16.07607,40.97422,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,09,0.00085,0.0726902,0.01955,0.98045,,0.9526854,0.7213014,0.0649351,0.998729,40.27201,58.77089,,0.957094,34.84507,53.25882,,0.5158039,45.7757,64.20973,,1.45316,-18.49888,-29.34317,-7.48621,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,13,0.0160375,0.5292251,0.68425,0.31575,,0.4133723,0.9871734,0.9861414,0.4401921,51.19336,47.95425,,0.8523909,46.76996,43.53185,,0.4606841,55.62699,52.3786,,1.291787,3.239119,-5.603851,12.09437,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,12,0.1731375,2.421536,0.421375,0.578625,,0.6528033,0.9793908,0.9590343,0.8003107,48.83101,50.35325,,0.8157455,43.85278,45.38471,,0.441361,53.81052,55.32567,,1.235377,-1.522241,-11.46432,8.433971,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,11,0.0,0.0,0.0,1.0,,,0.7081,0.0,1.0,5.789726,90.63177,,3.578509,3.177209,87.20525,,1.856398,8.55459,93.80255,,5.556607,-84.84204,-90.37457,-78.99856,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,10,1.25e-05,0.0035766,0.003125,0.996875,,0.976,0.7102445,0.0106337,0.9998941,38.79914,60.04367,,1.157194,34.29797,55.50568,,0.6206259,43.33058,64.54324,,1.76229,-21.24453,-30.21988,-12.19896,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,08,0.0211875,1.032911,0.1419,0.8581,,0.8636364,0.8031698,0.427264,0.9733089,44.4789,53.60238,,1.918725,38.98174,48.0461,,1.014777,50.01975,59.10577,,2.94583,-9.12348,-20.06703,1.914112,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,06,0.0020125,0.0201307,0.002925,0.997075,,0.6324787,0.7090991,0.0064499,0.9984819,33.98276,64.0302,,1.987037,28.3529,58.24431,,1.049818,39.73999,69.69835,,3.052377,-30.04744,-41.27468,-18.57719,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,05,0.0004,0.0498557,0.93765,0.06235,,0.3049112,0.9847634,0.996775,0.0867109,56.66648,41.69372,,1.639797,50.51865,35.56174,,0.8711263,62.77972,47.82274,,2.511194,14.97276,2.761143,27.16612,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,04,0.061375,3.104473,0.4023,0.5977,,0.6186925,0.9313619,0.8677765,0.7861531,48.25659,50.36747,,1.375941,42.71805,44.78214,,0.7346395,53.82396,55.93186,,2.101223,-2.110883,-13.17832,9.010096,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,02,0.0017875,0.7981632,0.8103,0.1897,,0.344934,0.959805,0.9744618,0.2571318,53.4358,44.28835,,2.275856,46.61341,37.48969,,1.197648,60.27762,51.13225,,3.504157,9.147451,-4.496809,22.70419,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,01,0.00025,0.0167736,0.98025,0.01975,,0.2918643,0.9620253,0.9974723,0.0268324,59.97263,39.23307,,0.7943006,54.07977,33.41877,,0.4300432,65.79517,45.12006,,1.202389,20.73956,8.980061,32.37239,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,28,0.00225,0.2628632,0.87585,0.12415,,0.3164355,0.9206605,0.9662687,0.1614179,55.83073,43.40163,,0.7676435,48.82153,36.47998,,0.4159616,62.75232,50.41204,,1.161375,12.4291,-1.575619,26.2589,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,27,0.0662375,3.069726,0.2376,0.7624,,0.8485901,0.8828699,0.7029548,0.950572,46.5332,51.9874,,1.479403,41.59135,47.02452,,0.7882752,51.50268,56.93316,,2.261871,-5.454209,-15.29247,4.44014,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,29,0.000875,0.0433053,0.901525,0.098475,,0.3175175,0.994161,0.9979953,0.1382573,54.7034,43.83372,,1.462887,49.27755,38.42642,,0.7797241,60.12444,49.23109,,2.23622,10.86968,0.0749798,21.68812,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,56,0.0,0.0,0.99805,0.00195,,0.2873353,0.974359,0.9998257,0.0026832,68.50888,28.02921,,3.461909,61.76955,21.51033,,1.797907,75.16378,34.62988,,5.372057,40.47968,27.28755,53.51298,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,42,0.2937875,6.654472,0.30185,0.69815,,0.8549777,0.9558118,0.8997647,0.942381,47.83518,51.42511,,0.7397167,43.27608,46.86904,,0.4011934,52.39314,55.976,,1.118428,-3.58993,-12.70351,5.516884,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,30,0.0009125,0.244043,0.883075,0.116925,,0.3214903,0.9741287,0.9898021,0.160853,55.08334,42.80473,,2.111932,48.4086,36.19479,,1.113818,61.71746,49.48064,,3.247512,12.27861,-1.050253,25.45729,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,55,0.0808125,3.768055,0.2511,0.7489,,0.8711669,0.9036587,0.7626601,0.9557266,46.86184,52.12422,,1.013935,41.77333,47.0327,,0.5456158,51.95599,57.20663,,1.54094,-5.262378,-15.43015,4.894102,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,54,0.0001375,0.0292037,0.992375,0.007625,,0.2887769,0.9672131,0.9991284,0.0104152,66.22839,31.91871,,1.852901,58.72616,24.58026,,0.9809445,73.56124,39.33748,,2.843078,34.30967,19.40792,48.9691,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,53,0.0012375,0.0482656,0.01215,0.98785,,0.7757202,0.714076,0.0328598,0.996187,36.89155,60.81484,,2.293605,30.76694,54.58096,,1.206712,43.13338,66.96992,,3.531984,-23.92329,-36.11362,-11.49564,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,51,0.01265,0.4287784,0.06345,0.93655,,0.9751773,0.7544979,0.2157239,0.9979169,44.10994,54.83901,,1.051047,39.66516,50.36842,,0.5650623,48.59447,59.29485,,1.598148,-10.72907,-19.60565,-1.817886,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,50,0.0002875,0.1348477,0.008525,0.991475,,0.6744868,0.7114148,0.0200471,0.9961163,31.33713,65.90485,,2.758027,23.37632,57.76758,,1.442977,39.43109,73.91402,,4.262024,-34.56772,-50.49059,-18.42138,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,49,0.0004875,0.0575921,0.95615,0.04385,,0.2982796,0.9618016,0.9943345,0.0595608,56.96069,39.66914,,3.370173,50.53807,33.36565,,1.751859,63.34167,46.03735,,5.227018,17.29156,4.671806,29.8518,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,47,0.0006375,0.0342651,0.9562,0.0438,,0.2992575,0.984589,0.9976466,0.0609024,57.74143,41.14915,,1.109418,51.76244,35.19817,,0.5956354,63.68702,47.13162,,1.688364,16.59227,4.639519,28.47017,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,46,0.000275,0.0988029,0.96605,0.03395,,0.2956628,0.9639176,0.9958163,0.0462152,59.68927,38.79427,,1.516458,52.74769,31.92333,,0.8074432,66.57254,45.72088,,2.319437,20.89499,7.025866,34.58322,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,45,0.0013625,0.0886792,0.8783,0.1217,,0.3256006,0.9930156,0.9970365,0.170668,53.94703,45.15192,,0.901054,49.0706,40.31708,,0.4863168,58.79817,50.00542,,1.366753,8.795102,-0.9166241,18.46291,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,44,0.0003,0.0890151,0.014975,0.985025,,0.9248748,0.7177229,0.0482873,0.9984112,37.6917,60.84321,,1.465089,31.28874,54.37458,,0.7808647,44.1384,67.28534,,2.239641,-23.15151,-35.97427,-10.26741,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,48,0.0146,0.2190266,0.714625,0.285375,,0.4006647,0.9981603,0.9982568,0.4022737,51.65501,47.31242,,1.032568,46.74252,42.35343,,0.5553811,56.58005,52.23341,,1.569647,4.342597,-5.474157,14.21136,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,41,0.0064625,0.4354213,0.083975,0.916025,,0.7633224,0.751426,0.2234812,0.9720731,41.66986,55.88809,,2.442053,35.10767,49.27648,,1.282415,48.2717,62.49639,,3.765117,-14.21824,-27.32934,-1.078575,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,35,0.0091375,1.595903,0.08355,0.91645,,0.9009575,0.763926,0.2624423,0.9887022,43.01295,55.12268,,1.864371,37.46844,49.53518,,0.9868428,48.5918,60.68462,,2.860997,-12.10972,-23.15273,-0.9807396,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,40,1.25e-05,0.0012649,0.992825,0.007175,,0.2886209,0.9616725,0.9990412,0.0097444,63.14276,35.65315,,1.204094,57.12178,29.67987,,0.64513,69.09725,41.68839,,1.834788,27.48961,15.45074,39.39841,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,32,0.0291875,3.400895,0.2176,0.7824,,0.8633962,0.8678426,0.6550161,0.9589041,46.01003,52.13012,,1.859853,40.91228,47.0052,,0.9845198,51.08971,57.26328,,2.853939,-6.120089,-16.32398,4.072256,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,33,0.016425,3.042878,0.282525,0.717475,,0.7337404,0.8833409,0.7227404,0.895036,46.4203,52.52684,,1.052858,39.50725,45.56554,,0.5660112,53.38107,59.4521,,1.600945,-6.106542,-19.93608,7.798893,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,34,0.008125,0.2935621,0.039175,0.960825,,0.7740906,0.7278641,0.1057265,0.987643,40.71357,58.38176,,0.9046738,34.59174,52.25535,,0.4882218,46.84324,64.51582,,1.37233,-17.6682,-29.93099,-5.431923,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,31,7.5e-05,0.012655,0.985375,0.014625,,0.2910313,0.9965812,0.9998257,0.0205833,58.61766,39.56322,,1.819115,53.37329,34.37396,,0.9619938,63.83607,44.78003,,2.789651,19.05443,8.635185,29.42599,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,36,0.00065,0.0122635,0.002025,0.997975,,0.9012346,0.7093364,0.0063628,0.9997175,36.73416,62.18507,,1.08077,31.7901,57.19244,,0.5806305,41.69509,67.15228,,1.644061,-25.45091,-35.34855,-15.5117,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,37,0.05735,1.633219,0.4806,0.5194,,0.5706929,0.9749711,0.9562451,0.7151532,49.42755,49.80369,,0.7687625,44.6654,45.07685,,0.416553,54.16533,54.55013,,1.163096,-0.3761366,-9.894669,9.099577,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,38,6.25e-05,0.028026,0.98805,0.01195,,0.2901422,0.9874477,0.999477,0.0166643,60.93132,36.36663,,2.702047,54.65798,30.16991,,1.414593,67.19321,42.59438,,4.174044,24.56469,12.15591,36.93209,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,39,0.02225,0.5565159,0.606775,0.393225,,0.4706028,0.996694,0.9955548,0.5534882,50.49517,48.45269,,1.05214,45.52475,43.48275,,0.5656352,55.4714,53.40997,,1.599837,2.042485,-7.852169,11.96869,1,2020-09-04,22:34:02  4 Sep 2020,40000
2020,President,Trump,Biden,,15,0.0004375,0.1465932,0.01285,0.98715,,0.5642023,0.7048574,0.024725,0.9921574,32.56909,65.5408,,1.890104,24.33799,57.19621,,0.9980023,40.89322,73.79181,,2.882598,-32.97171,-49.43317,-16.35107,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,26,0.0691875,1.950155,0.182975,0.817025,,0.9573712,0.849209,0.5974081,0.9893412,46.02262,52.83273,,1.144641,41.09939,47.94965,,0.6128525,50.90566,57.758,,1.731045,-6.81011,-16.61672,2.914547,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,25,0.0001375,0.0058961,0.002625,0.997375,,0.7428572,0.7025191,0.0066502,0.9991088,33.53411,64.84552,,1.620366,27.25101,58.52385,,0.8593924,39.81504,71.15253,,2.464732,-31.31141,-43.87484,-18.73833,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,24,0.000275,0.0140476,0.002075,0.997925,,0.6987952,0.702157,0.004945,0.9991444,35.76815,62.85234,,1.379514,30.62956,57.66695,,0.7349484,40.94848,68.00462,,2.092954,-27.08419,-37.36776,-16.74875,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,23,0.0053625,1.007122,0.2239,0.7761,,0.7409558,0.8299188,0.5657771,0.9184372,45.21881,53.20263,,1.578569,38.2658,46.26225,,0.8384676,52.18555,60.14738,,2.401712,-7.983819,-21.86015,5.901316,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,22,0.0015875,0.1117381,0.92495,0.07505,,0.3136115,0.9556962,0.9892574,0.1022744,57.30896,41.83261,,0.8584349,50.55746,35.05837,,0.4631121,64.06715,48.6027,,1.292733,15.47635,1.947304,28.99704,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,21,0.000175,0.0128822,0.97695,0.02305,,0.299913,0.9902386,0.9992326,0.0325467,59.41095,39.39214,,1.196911,53.31647,33.36532,,0.6400807,65.43562,45.48981,,1.811505,20.01881,7.831982,32.06837,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,20,0.00015,0.0179179,0.928025,0.071975,,0.3158051,0.9979159,0.9994885,0.1024169,55.22166,42.86994,,1.908404,49.82666,37.49494,,1.007379,60.60582,48.26911,,2.910973,12.35172,1.576357,23.0378,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,19,0.003175,0.2881599,0.691875,0.308125,,0.422981,0.9978905,0.9980391,0.4384358,51.41238,47.18736,,1.400267,45.8392,41.62231,,0.7457032,56.97811,52.72991,,2.124958,4.225017,-6.880182,15.32223,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,18,0.00015,0.007637,0.9535,0.0465,,0.3074725,0.9989247,0.9998295,0.0662341,56.24234,42.34993,,1.407722,51.03031,37.16199,,0.7495655,61.40797,47.56725,,2.136442,13.89241,3.456841,24.2211,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,17,0.0007,0.0176282,0.0066,0.9934,,0.9772727,0.7058083,0.0219968,0.9997861,38.94045,59.49877,,1.560778,34.02081,54.56428,,0.828666,43.88422,64.43745,,2.372538,-20.55832,-30.41544,-10.72114,1,2020-09-03,21:55:03  3 Sep 2020,40000
2020,President,Trump,Biden,,16,2.5e-05,0.0056071,0.9948,0.0052,,0.2947075,0.9903846,0.9998295,0.0073435,62.8218,34.00639,,3.171812,56.39743,27.68009,,1.648516,69.22492,40.38777,,4.881722,28.8154,16.18549,41.40777,1,2020-09-03,21:55:03  3 Sep 2020,40000
